Policy_ID,Customer_Name,Age,Gender,State,Policy_Type,Annual_Premium,Risk_Score,Tenure_Months,Churned,Claim_Filed,Claim_Amount,Digital_User
POL104376,Karen Garcia,21,Female,MI,Auto,639.21,67,107,0,0,0,1
POL104377,John Lopez,35,Male,GA,Auto,2371.88,27,7,1,0,0,1
POL104378,David Johnson,26,Female,CA,Auto,2378.29,89,49,0,0,0,0
POL104379,John Williams,66,Female,OH,Auto,3173.6,90,54,1,0,0,0
POL104380,Jessica Miller,46,Male,NC,Auto,2016.97,16,109,0,0,0,0
POL104381,Jessica Jones,30,Female,CA,Auto,731.43,85,68,0,0,0,1
POL104382,Jessica Wilson,64,Female,PA,Auto,1418.59,19,78,0,0,0,0
POL104383,Joseph Rodriguez,69,Female,GA,Auto,2466.89,78,106,0,0,0,0
POL104384,Emily Miller,34,Male,TX,Home,1217.78,94,42,1,0,0,0
POL104385,William Wilson,62,Male,IL,Home,1341.58,12,74,0,0,0,0
POL104386,James Davis,49,Female,PA,Home,2961.41,92,59,0,0,0,1
POL104387,David Williams,65,Female,NY,Home,2252.96,53,44,0,0,0,0
POL104388,Robert Miller,39,Male,NY,Auto,2025.58,79,98,0,0,0,0
POL104389,John Jones,21,Female,NY,Life,1455.36,23,26,1,0,0,1
POL104390,Joseph Davis,22,Male,NY,Life,2692.78,13,23,0,0,0,1
POL104391,James Lopez,54,Female,NY,Auto,1363.16,27,73,0,0,0,0
POL104392,Sarah Rodriguez,58,Female,NY,Life,2711.19,61,101,1,0,0,0
POL104393,William Smith,66,Female,CA,Home,710.3,47,8,0,0,0,1
POL104394,Jane Rodriguez,30,Female,PA,Home,3093.62,89,53,1,0,0,0
POL104395,William Garcia,51,Female,TX,Home,1998.7,29,14,1,0,0,0
POL104396,Nancy Miller,62,Female,MI,Auto,1815.52,97,71,0,0,0,0
POL104397,Lisa Lopez,39,Female,CA,Home,2333.07,53,7,1,0,0,1
POL104398,Nancy Jones,70,Female,CA,Home,2372.58,60,9,1,0,0,0
POL104399,Sarah Jones,40,Female,FL,Auto,896.11,28,3,0,1,2386.76,0
POL104400,David Johnson,68,Male,GA,Home,2768.7,77,78,0,0,0,1
POL104401,David Lopez,20,Female,CA,Life,1327.78,75,17,1,1,12554.09,0
POL104402,Lisa Miller,59,Female,GA,Life,3214.89,22,114,1,0,0,1
POL104403,Jessica Lopez,51,Male,NC,Home,2953.55,71,44,1,0,0,0
POL104404,Karen Brown,49,Female,PA,Home,1538.8,70,86,0,1,14808.15,1
POL104405,Karen Lopez,62,Male,NY,Auto,2923.22,39,46,0,0,0,1
POL104406,Lisa Brown,68,Female,MI,Life,1569.17,39,90,0,0,0,0
POL104407,Robert Garcia,75,Female,NY,Auto,802.84,60,58,0,0,0,0
POL104408,William Wilson,66,Female,TX,Auto,3385.66,97,28,0,0,0,0
POL104409,Michael Garcia,38,Male,PA,Home,2457.81,57,109,1,0,0,0
POL104410,Robert Smith,63,Male,PA,Life,1868.3,42,14,1,0,0,0
POL104411,William Smith,61,Male,OH,Home,1693.32,83,9,1,0,0,0
POL104412,Nancy Johnson,38,Male,CA,Auto,1474.12,91,115,1,0,0,1
POL104413,John Miller,61,Female,NC,Auto,3444.34,28,26,0,0,0,0
POL104414,Jane Rodriguez,28,Male,IL,Auto,904.24,80,2,1,0,0,1
POL104415,Jane Lopez,56,Male,IL,Auto,1444.42,66,75,0,1,12683.67,0
POL104416,Jessica Garcia,21,Male,IL,Auto,1956.49,28,81,1,0,0,1
POL104417,Emily Wilson,68,Female,TX,Life,1934,97,34,1,0,0,0
POL104418,David Jones,18,Male,CA,Life,1914.1,88,19,1,0,0,1
POL104419,Emily Smith,45,Female,NC,Life,1027.35,50,39,0,0,0,0
POL104420,John Martinez,41,Female,TX,Home,934.8,51,82,1,1,8107.41,1
POL104421,Jane Smith,52,Male,MI,Home,1264.3,96,13,1,1,2956.83,0
POL104422,Lisa Lopez,30,Male,MI,Auto,3243.58,61,5,0,0,0,1
POL104423,Nancy Brown,64,Male,NC,Auto,839.16,13,50,0,0,0,1
POL104424,Lisa Lopez,51,Female,GA,Auto,2772.28,13,23,0,0,0,0
POL104425,Jane Wilson,28,Male,IL,Auto,2772.65,14,88,0,1,27571.43,0
POL104426,Jane Johnson,53,Male,GA,Home,2929.31,50,29,0,1,14363.1,0
POL104427,Nancy Martinez,68,Female,NC,Life,3159.85,96,112,0,0,0,1
POL104428,Michael Miller,34,Male,CA,Auto,1289.11,70,111,1,0,0,1
POL104429,William Lopez,52,Female,TX,Auto,1173.68,84,72,1,1,6775.72,0
POL104430,Lisa Williams,35,Male,TX,Auto,1896.52,64,26,0,0,0,1
POL104431,Jane Wilson,57,Female,IL,Life,1295.27,84,79,0,0,0,0
POL104432,Michael Jones,39,Female,NC,Home,2702.93,22,57,1,1,22712.36,0
POL104433,David Davis,74,Female,MI,Home,2407.82,23,1,0,1,8231.64,0
POL104434,William Johnson,41,Male,NY,Auto,3124.96,69,28,1,1,18663.79,0
POL104435,William Davis,75,Male,PA,Life,748.21,81,113,0,0,0,0
POL104436,David Miller,36,Male,OH,Life,3245.25,34,62,0,1,8399.15,1
POL104437,Karen Lopez,54,Male,GA,Auto,1380.05,91,47,0,0,0,1
POL104438,Joseph Garcia,56,Male,NY,Auto,1972.08,53,110,0,0,0,0
POL104439,David Williams,38,Male,NC,Home,1815.83,91,78,0,0,0,1
POL104440,Joseph Johnson,25,Female,OH,Life,2780.93,19,106,0,1,15391.03,0
POL104441,David Smith,45,Female,GA,Auto,1761,80,98,0,1,10996.04,0
POL104442,James Miller,22,Male,NY,Auto,3330.66,59,59,1,0,0,0
POL104443,Sarah Smith,34,Male,NY,Life,3207.6,53,31,1,0,0,1
POL104444,David Jones,54,Female,MI,Auto,3116.48,23,70,0,0,0,1
POL104445,Michael Davis,53,Female,NY,Home,713.77,24,49,1,0,0,0
POL104446,Jane Davis,71,Male,NY,Auto,3062.77,25,5,1,0,0,0
POL104447,Emily Martinez,36,Male,IL,Home,2844.91,11,31,0,0,0,1
POL104448,James Williams,44,Male,FL,Auto,810.54,39,37,0,0,0,0
POL104449,William Davis,70,Male,OH,Home,822.24,39,79,0,1,4349.94,1
POL104450,Jane Williams,51,Female,PA,Life,803.49,91,15,1,0,0,1
POL104451,Robert Miller,28,Male,PA,Home,534,40,52,0,1,1116.4,1
POL104452,Emily Martinez,71,Female,CA,Home,2145.9,86,107,1,0,0,0
POL104453,William Johnson,62,Female,PA,Life,3420.18,29,69,0,1,19228.19,0
POL104454,Jessica Wilson,64,Male,NC,Life,1816.05,58,92,1,0,0,1
POL104455,David Johnson,29,Female,IL,Home,2122.27,44,97,0,0,0,0
POL104456,John Johnson,71,Male,NC,Life,3403.91,32,11,0,0,0,0
POL104457,Jane Martinez,38,Male,TX,Auto,1265.55,70,43,1,0,0,0
POL104458,Karen Jones,71,Male,OH,Home,3075.41,93,70,1,0,0,0
POL104459,Joseph Davis,28,Female,OH,Life,2139.17,64,23,1,0,0,1
POL104460,John Davis,56,Male,MI,Life,2208.43,76,40,0,0,0,1
POL104461,Michael Lopez,45,Male,CA,Life,1529.52,17,63,0,0,0,1
POL104462,William Smith,22,Male,FL,Home,2184.75,49,2,0,0,0,1
POL104463,John Lopez,34,Male,OH,Home,719.43,68,79,1,0,0,1
POL104464,James Jones,73,Female,TX,Home,2793.93,41,87,0,1,15327.54,1
POL104465,Michael Wilson,37,Male,IL,Home,1354.06,16,86,0,1,5042.21,1
POL104466,Sarah Miller,58,Female,NC,Auto,3162.82,11,73,0,1,29520.54,1
POL104467,Lisa Smith,63,Female,FL,Life,1603.55,94,47,1,0,0,0
POL104468,Robert Wilson,75,Female,PA,Life,928.47,15,104,0,1,4689.92,1
POL104469,Joseph Davis,29,Male,PA,Auto,2587.64,45,30,1,0,0,1
POL104470,Jessica Miller,23,Female,NY,Home,993.73,41,16,1,0,0,1
POL104471,James Wilson,34,Female,PA,Auto,2761.04,54,59,1,0,0,0
POL104472,Joseph Johnson,68,Female,IL,Home,3404.34,51,110,1,0,0,0
POL104473,Robert Brown,36,Male,TX,Home,2838.66,62,47,1,0,0,1
POL104474,John Miller,43,Male,MI,Life,567.35,18,116,0,0,0,0
POL104475,Karen Davis,65,Female,OH,Life,2299.66,84,30,1,0,0,1
POL104476,Jane Martinez,61,Female,NY,Auto,2586.23,96,109,0,0,0,1
POL104477,Robert Garcia,61,Female,NC,Life,2976.37,84,9,1,1,26325.95,1
POL104478,Sarah Lopez,69,Female,NY,Home,668.01,58,65,0,0,0,0
POL104479,David Miller,49,Female,GA,Auto,1940.32,11,59,0,0,0,1
POL104480,John Lopez,23,Male,NY,Life,2106.11,76,102,0,0,0,1
POL104481,William Johnson,72,Male,OH,Home,1007.37,20,64,1,0,0,1
POL104482,Sarah Rodriguez,75,Female,FL,Life,1467.35,59,8,1,1,3568.8,1
POL104483,Nancy Garcia,53,Female,FL,Auto,1820.67,44,52,0,0,0,0
POL104484,Jane Davis,55,Female,OH,Home,2999.63,24,18,0,0,0,0
POL104485,Joseph Jones,28,Female,MI,Life,3288.22,84,91,1,1,13844.91,1
POL104486,William Brown,50,Male,MI,Auto,2385.27,40,82,0,0,0,1
POL104487,Michael Rodriguez,41,Female,NC,Auto,1684.84,71,96,0,1,5052.52,1
POL104488,John Miller,40,Male,GA,Auto,1262.09,37,58,1,0,0,1
POL104489,William Brown,32,Female,MI,Home,3446.41,34,49,0,1,17133.8,1
POL104490,David Wilson,44,Female,PA,Life,3449.06,93,32,1,1,8446.44,1
POL104491,James Johnson,28,Female,NY,Auto,3274.93,34,117,0,0,0,1
POL104492,William Wilson,74,Male,MI,Life,2857.01,84,48,1,0,0,1
POL104493,Sarah Davis,68,Female,NC,Life,1477.34,92,45,0,0,0,1
POL104494,Jane Lopez,67,Male,TX,Home,2951,10,54,0,1,15489.2,0
POL104495,Jessica Wilson,34,Male,TX,Home,1726.38,68,100,1,0,0,1
POL104496,Emily Williams,68,Female,CA,Home,1480.32,78,100,0,1,6673.14,1
POL104497,John Brown,70,Male,NY,Life,2734.6,83,85,0,0,0,1
POL104498,John Wilson,31,Female,IL,Home,738.96,51,46,0,0,0,1
POL104499,Lisa Brown,44,Female,NY,Life,645.69,43,96,0,0,0,1
POL104500,Jessica Miller,35,Female,CA,Home,1843.86,75,31,1,0,0,0
POL104501,Jane Rodriguez,45,Male,OH,Life,1836.92,27,37,1,0,0,1
POL104502,William Jones,68,Female,IL,Life,3186.93,86,16,1,0,0,1
POL104503,Jessica Rodriguez,64,Female,NC,Life,878.46,14,46,1,0,0,0
POL104504,Nancy Davis,64,Male,CA,Auto,869.85,29,46,0,0,0,1
POL104505,John Smith,21,Male,NC,Auto,942.36,75,78,0,0,0,0
POL104506,Sarah Smith,24,Male,NC,Home,589.21,84,88,1,0,0,1
POL104507,Sarah Wilson,62,Male,NY,Auto,715.2,71,89,1,1,2430.38,0
POL104508,John Miller,52,Male,IL,Life,2479.61,41,61,1,0,0,1
POL104509,Jane Brown,65,Female,IL,Auto,1794.75,67,46,1,1,12488.81,1
POL104510,Joseph Lopez,26,Male,TX,Home,2790.81,59,51,1,0,0,1
POL104511,William Rodriguez,25,Male,NC,Life,3477.79,47,62,1,1,33326.78,0
POL104512,Jessica Lopez,69,Male,GA,Auto,2477.1,64,35,0,0,0,1
POL104513,Nancy Rodriguez,62,Female,GA,Auto,651.37,37,81,0,0,0,1
POL104514,Michael Wilson,34,Female,FL,Auto,813.69,83,110,1,0,0,1
POL104515,Lisa Brown,34,Male,NC,Auto,3143.01,95,42,1,0,0,0
POL104516,Jane Smith,66,Male,FL,Auto,2082.49,90,45,1,0,0,1
POL104517,Karen Williams,50,Female,OH,Auto,2974.51,31,118,0,1,9698.28,1
POL104518,Jessica Lopez,49,Female,FL,Auto,3069.84,52,68,0,0,0,0
POL104519,John Davis,25,Female,NC,Auto,3283.02,92,75,1,0,0,0
POL104520,Lisa Smith,36,Female,CA,Life,3349.49,90,47,1,0,0,1
POL104521,Emily Wilson,55,Female,OH,Home,2164.48,97,79,1,1,16342.3,1
POL104522,William Williams,20,Male,IL,Life,1523.06,45,30,0,0,0,0
POL104523,John Williams,22,Male,FL,Auto,3385.59,61,24,1,1,26442.26,1
POL104524,William Smith,30,Female,TX,Auto,2142.22,45,66,1,0,0,0
POL104525,David Johnson,64,Female,CA,Life,692.76,37,43,1,0,0,1
POL104526,Jessica Martinez,63,Male,TX,Home,2428.33,87,34,1,1,13924.1,0
POL104527,Michael Martinez,48,Female,OH,Life,2263.05,67,23,0,1,20662.06,0
POL104528,Jane Johnson,72,Male,MI,Life,3187.38,45,61,1,0,0,0
POL104529,Jane Davis,33,Female,IL,Home,2459.56,79,95,0,1,23892.94,0
POL104530,Lisa Martinez,67,Female,TX,Life,1547.16,18,37,0,0,0,0
POL104531,Emily Johnson,49,Female,NC,Life,3398.68,30,13,1,0,0,1
POL104532,Joseph Brown,39,Male,MI,Auto,2904.86,73,97,0,0,0,0
POL104533,James Garcia,46,Female,IL,Life,2391.25,85,71,1,0,0,0
POL104534,Joseph Wilson,39,Female,OH,Auto,1378.78,70,96,0,0,0,1
POL104535,William Miller,60,Female,IL,Home,1620.62,49,7,0,0,0,0
POL104536,Sarah Johnson,20,Male,TX,Auto,2509.91,65,42,1,0,0,1
POL104537,William Martinez,71,Male,NY,Home,715.94,13,38,0,1,3278.36,0
POL104538,Robert Williams,27,Female,FL,Home,1270.04,40,52,0,0,0,0
POL104539,Sarah Brown,59,Male,OH,Life,2641.7,36,44,0,1,18581.14,0
POL104540,Joseph Smith,38,Female,TX,Auto,1940.06,67,64,1,1,13830.31,1
POL104541,Lisa Williams,33,Male,PA,Life,1707.18,34,13,1,0,0,1
POL104542,Sarah Johnson,29,Male,NC,Auto,954.37,78,88,0,0,0,0
POL104543,Jane Jones,19,Male,OH,Life,1825.55,79,28,1,0,0,1
POL104544,Michael Miller,58,Male,FL,Auto,2812.08,14,96,0,0,0,1
POL104545,Michael Wilson,41,Male,CA,Home,1292.04,17,107,0,0,0,0
POL104546,Sarah Rodriguez,52,Male,IL,Auto,516.2,18,82,0,0,0,0
POL104547,Michael Davis,73,Female,IL,Life,2505.51,24,98,0,0,0,0
POL104548,Emily Martinez,47,Male,CA,Life,3417.88,16,112,1,0,0,0
POL104549,John Williams,74,Male,GA,Life,2320.48,81,98,1,0,0,0
POL104550,Jane Lopez,47,Female,NY,Home,859.77,24,115,0,0,0,0
POL104551,Lisa Miller,64,Female,OH,Life,1462.2,46,102,0,1,7209.96,0
POL104552,Joseph Williams,52,Male,IL,Home,3102.92,92,1,1,0,0,1
POL104553,John Davis,36,Female,OH,Auto,1197.7,48,43,0,1,5021.63,0
POL104554,Jane Smith,67,Male,TX,Life,2323.09,15,114,1,1,21922.6,0
POL104555,John Williams,25,Female,PA,Home,1708.01,92,42,1,1,28062.07,1
POL104556,Jane Wilson,43,Female,PA,Life,1123.53,66,95,0,0,0,0
POL104557,William Martinez,66,Male,IL,Auto,2940.22,90,50,0,0,0,1
POL104558,David Miller,57,Female,NY,Home,2728.49,28,60,1,0,0,1
POL104559,Karen Davis,24,Male,TX,Auto,2484.77,72,1,1,0,0,1
POL104560,Karen Williams,47,Female,OH,Auto,1209.01,40,51,0,0,0,0
POL104561,Emily Williams,24,Female,FL,Auto,793.57,84,16,1,0,0,1
POL104562,William Jones,20,Female,PA,Auto,2228.48,88,39,0,0,0,0
POL104563,Robert Davis,18,Female,PA,Home,2161.03,19,15,1,0,0,0
POL104564,James Brown,53,Female,NC,Home,1065.16,96,33,1,0,0,0
POL104565,Michael Martinez,42,Male,TX,Life,668.74,76,87,0,0,0,0
POL104566,Karen Smith,54,Male,IL,Home,742.13,71,53,0,1,1835.25,1
POL104567,Lisa Williams,18,Female,FL,Auto,3478.31,12,105,0,1,8761.91,1
POL104568,Karen Davis,32,Male,NY,Auto,2850.75,27,98,0,0,0,1
POL104569,Lisa Johnson,54,Female,CA,Life,3265.96,34,17,0,1,30509.34,0
POL104570,William Jones,30,Female,GA,Home,1085.16,29,89,0,0,0,1
POL104571,Sarah Miller,57,Female,OH,Auto,3381.71,67,106,0,0,0,1
POL104572,John Rodriguez,25,Female,IL,Auto,927.96,95,6,1,1,2034.07,0
POL104573,Emily Brown,22,Male,OH,Auto,2027.25,59,31,1,0,0,1
POL104574,Jane Rodriguez,26,Female,IL,Home,2989.09,88,69,1,0,0,1
POL104575,Jane Martinez,18,Male,IL,Home,1549.41,19,104,1,0,0,1
POL104576,Sarah Rodriguez,53,Male,NC,Auto,1774.49,30,40,0,0,0,1
POL104577,Robert Brown,52,Female,MI,Auto,884.56,38,30,0,1,6502.91,1
POL104578,Jessica Lopez,19,Male,NC,Auto,868.77,19,69,0,1,2977.66,1
POL104579,William Brown,57,Female,NC,Home,2358.7,22,76,1,0,0,1
POL104580,David Smith,40,Female,NY,Auto,2526.6,56,7,1,1,4545.54,1
POL104581,Emily Johnson,26,Male,FL,Home,2832,32,109,1,1,5683.6,0
POL104582,Joseph Williams,51,Male,CA,Life,2170.05,59,13,1,1,10144.85,0
POL104583,William Davis,63,Female,PA,Home,2437.28,96,113,1,0,0,0
POL104584,Jessica Williams,31,Male,FL,Life,540.55,13,4,1,0,0,1
POL104585,Michael Lopez,21,Male,NC,Home,986.51,76,50,1,0,0,0
POL104586,John Smith,47,Female,NC,Life,3454.74,94,106,1,1,7460.52,1
POL104587,William Garcia,48,Male,NC,Life,727.98,62,3,1,1,4783.87,0
POL104588,David Brown,55,Male,TX,Home,2536.36,11,12,0,1,17758.74,0
POL104589,James Jones,28,Male,IL,Auto,1028.25,77,65,1,0,0,1
POL104590,Sarah Martinez,52,Female,PA,Auto,2650.16,74,27,1,0,0,0
POL104591,Joseph Davis,25,Female,TX,Life,2617.97,88,107,1,1,24475.31,1
POL104592,John Johnson,20,Male,GA,Life,1202.6,66,50,1,0,0,1
POL104593,Karen Smith,31,Male,MI,Auto,1308.9,79,77,0,0,0,0
POL104594,Robert Williams,30,Female,NY,Life,2464.31,16,17,0,0,0,1
POL104595,Michael Smith,62,Male,PA,Life,1670.26,28,72,0,0,0,1
POL104596,Jessica Rodriguez,49,Male,NY,Auto,1083.64,53,32,1,0,0,0
POL104597,Jane Johnson,51,Female,IL,Auto,2695.04,72,84,1,0,0,1
POL104598,Emily Wilson,62,Male,NY,Home,962.44,74,51,1,0,0,0
POL104599,Jessica Martinez,36,Female,IL,Home,3066.93,48,17,0,1,23966.41,1
POL104600,Lisa Garcia,55,Male,FL,Home,2044.01,92,34,1,0,0,0
POL104601,James Brown,33,Male,FL,Home,817.1,35,35,0,1,4629.17,1
POL104602,Karen Lopez,19,Female,FL,Auto,2582.22,53,99,1,0,0,0
POL104603,Sarah Brown,57,Female,FL,Home,2057.49,21,102,0,1,10610.36,0
POL104604,Joseph Johnson,34,Female,PA,Life,1394.17,31,106,0,0,0,1
POL104605,Sarah Brown,72,Female,FL,Life,1767.62,86,24,1,0,0,1
POL104606,Jane Brown,51,Female,NC,Home,1395.01,23,54,1,0,0,0
POL104607,Karen Miller,59,Female,IL,Life,1289.08,95,18,1,0,0,0
POL104608,Nancy Brown,33,Female,MI,Life,990.83,39,50,0,0,0,1
POL104609,James Brown,55,Male,PA,Life,1588.3,53,46,0,0,0,0
POL104610,Jane Davis,19,Male,CA,Home,1252.96,93,48,1,1,6213.93,1
POL104611,Lisa Davis,19,Male,OH,Auto,2550.3,47,103,1,0,0,0
POL104612,John Miller,43,Male,FL,Home,2551.63,68,33,0,0,0,0
POL104613,Michael Brown,30,Male,TX,Home,2005.52,51,113,0,0,0,1
POL104614,Lisa Davis,73,Female,CA,Auto,2833.83,61,87,0,0,0,0
POL104615,Michael Miller,64,Male,CA,Auto,3024.02,72,89,1,0,0,1
POL104616,Sarah Williams,48,Female,CA,Auto,2239.3,70,101,0,0,0,1
POL104617,Jessica Wilson,51,Male,MI,Home,2356.81,43,27,1,0,0,1
POL104618,Emily Lopez,56,Male,GA,Life,1348.66,48,1,1,1,6965.03,1
POL104619,Sarah Jones,20,Female,NC,Life,3184.61,50,85,0,0,0,1
POL104620,Emily Garcia,25,Female,GA,Home,572.62,46,59,0,0,0,1
POL104621,Michael Smith,40,Female,CA,Life,1545.81,74,113,0,1,15036.16,0
POL104622,Karen Martinez,31,Female,NC,Life,2665.4,88,10,1,0,0,1
POL104623,John Jones,73,Male,NY,Home,740.27,41,95,1,0,0,1
POL104624,Michael Johnson,72,Male,MI,Auto,1049.51,17,108,0,0,0,1
POL104625,Nancy Davis,44,Male,FL,Life,2267.86,27,25,1,0,0,0
POL104626,Jessica Miller,71,Male,FL,Home,2179.98,54,84,1,0,0,1
POL104627,Michael Garcia,46,Male,MI,Auto,2716.78,42,57,1,0,0,0
POL104628,Emily Jones,56,Male,CA,Life,2937.84,14,66,1,0,0,1
POL104629,Lisa Williams,70,Male,FL,Home,885.74,91,119,0,0,0,1
POL104630,Joseph Lopez,56,Male,GA,Home,555.14,83,112,0,0,0,0
POL104631,Lisa Williams,18,Male,FL,Home,2568.92,45,15,0,0,0,1
POL104632,Lisa Rodriguez,34,Female,TX,Life,1404.18,32,28,1,0,0,0
POL104633,Nancy Brown,58,Male,OH,Life,2377.95,49,13,0,0,0,0
POL104634,Jane Miller,47,Female,PA,Auto,951.63,14,114,0,1,6939.25,1
POL104635,Nancy Rodriguez,70,Male,FL,Home,1907.12,43,116,1,0,0,1
POL104636,Jessica Brown,30,Male,NY,Home,2013.27,33,118,1,0,0,1
POL104637,Lisa Davis,38,Male,OH,Life,2255.23,26,14,1,0,0,1
POL104638,Nancy Davis,36,Female,NY,Life,2039.51,80,114,0,0,0,0
POL104639,David Smith,70,Female,CA,Auto,1987.07,90,66,0,0,0,0
POL104640,Karen Miller,36,Female,CA,Auto,1498.2,31,34,0,1,6261.4,0
POL104641,Karen Brown,74,Female,MI,Life,713.54,24,99,0,1,5521.24,0
POL104642,Emily Garcia,42,Female,NC,Life,768.56,24,101,0,0,0,0
POL104643,James Martinez,39,Male,GA,Home,1801.33,34,25,0,0,0,1
POL104644,Emily Martinez,48,Male,PA,Home,1567.38,62,112,0,0,0,1
POL104645,Michael Martinez,34,Female,OH,Auto,2048.4,30,54,0,0,0,0
POL104646,John Miller,72,Female,CA,Home,1414.51,75,79,1,0,0,0
POL104647,John Smith,40,Female,GA,Auto,2563.73,41,12,1,0,0,1
POL104648,Jessica Wilson,49,Female,NC,Home,3091.86,30,9,0,0,0,1
POL104649,Joseph Rodriguez,27,Female,OH,Home,1396.59,77,31,1,1,6015.49,0
POL104650,John Miller,27,Female,NC,Home,1078.95,53,78,0,0,0,1
POL104651,Robert Miller,53,Female,NC,Home,848.54,92,93,0,0,0,1
POL104652,Jessica Wilson,25,Male,NY,Auto,2348.76,75,53,1,0,0,0
POL104653,Nancy Johnson,71,Male,NY,Auto,1831.57,99,112,1,0,0,1
POL104654,Jessica Davis,69,Male,TX,Home,1064.05,23,43,0,1,2733.09,0
POL104655,Emily Johnson,37,Female,FL,Life,2459.41,24,38,0,0,0,0
POL104656,Robert Smith,49,Male,NY,Auto,945.45,29,42,0,0,0,1
POL104657,Karen Wilson,67,Female,NY,Auto,2162.9,43,72,1,1,11983.68,0
POL104658,James Brown,31,Female,MI,Home,2081.45,45,48,1,0,0,1
POL104659,Michael Garcia,67,Female,CA,Auto,2702.68,92,67,0,0,0,1
POL104660,David Brown,45,Female,PA,Home,665.33,18,66,0,0,0,1
POL104661,William Johnson,63,Male,OH,Home,3163.62,80,16,1,0,0,1
POL104662,John Davis,69,Female,CA,Life,2608.98,39,83,0,0,0,0
POL104663,William Jones,70,Female,NC,Auto,1148.38,86,94,1,1,18106.97,1
POL104664,Michael Wilson,41,Male,TX,Auto,1050.22,72,105,1,0,0,1
POL104665,Jessica Martinez,32,Male,MI,Life,1794.98,44,16,0,0,0,1
POL104666,Karen Martinez,39,Female,NC,Auto,2952.7,22,31,0,1,13907.54,1
POL104667,John Davis,47,Female,NY,Auto,3028.85,88,118,1,1,26920.36,0
POL104668,Jessica Williams,21,Female,FL,Life,2061.37,55,58,1,0,0,1
POL104669,Nancy Wilson,30,Female,OH,Home,3082.43,65,28,1,0,0,1
POL104670,James Williams,40,Male,PA,Life,516.33,18,4,0,1,2472.75,1
POL104671,Joseph Garcia,25,Male,GA,Life,605.52,96,10,1,0,0,1
POL104672,William Davis,35,Female,GA,Auto,3235.46,45,51,1,0,0,1
POL104673,Karen Lopez,29,Female,IL,Auto,2826,12,109,0,0,0,0
POL104674,John Lopez,72,Male,IL,Life,1852.12,28,18,0,0,0,0
POL104675,Jane Miller,48,Male,MI,Home,2760.83,37,47,1,0,0,1
POL104676,Karen Garcia,31,Male,CA,Auto,3366.92,32,32,0,0,0,0
POL104677,Robert Smith,51,Female,OH,Auto,2816.27,16,30,0,0,0,0
POL104678,David Miller,35,Female,NY,Home,3027.11,85,36,1,1,27084.35,0
POL104679,Joseph Jones,73,Male,MI,Home,2781.82,23,9,1,0,0,0
POL104680,Karen Martinez,51,Male,FL,Auto,1004.63,55,36,1,0,0,0
POL104681,Robert Martinez,28,Female,OH,Auto,3000.72,24,29,0,0,0,1
POL104682,Joseph Brown,58,Female,PA,Auto,1085.33,76,16,1,0,0,1
POL104683,Joseph Lopez,29,Male,MI,Life,3177.83,24,92,0,0,0,1
POL104684,Jane Martinez,66,Female,PA,Home,1875.95,60,21,1,0,0,1
POL104685,Sarah Wilson,32,Female,TX,Home,2530.93,97,64,1,0,0,1
POL104686,John Rodriguez,74,Male,NY,Life,1991.72,17,111,1,1,19887.47,0
POL104687,William Garcia,48,Female,CA,Life,781.97,78,66,0,0,0,0
POL104688,John Johnson,66,Male,IL,Life,1372.17,71,59,1,0,0,1
POL104689,James Garcia,75,Female,MI,Home,3451.2,60,110,0,0,0,1
POL104690,Jessica Martinez,46,Female,CA,Auto,3382.14,72,99,0,0,0,0
POL104691,John Garcia,43,Female,CA,Home,1461.46,77,118,1,0,0,0
POL104692,Sarah Williams,35,Male,NC,Auto,3488.89,87,28,0,0,0,1
POL104693,William Rodriguez,49,Female,MI,Home,3036.65,25,55,0,1,17008.31,0
POL104694,Karen Johnson,39,Female,IL,Life,2332.88,93,100,0,0,0,1
POL104695,Robert Wilson,55,Male,CA,Life,620.37,33,31,0,1,5176.6,0
POL104696,Joseph Brown,34,Male,NC,Auto,3204.34,15,33,0,0,0,1
POL104697,Michael Garcia,40,Female,IL,Life,2172.29,66,87,1,0,0,0
POL104698,Emily Rodriguez,41,Female,FL,Home,3105.43,40,60,1,1,25906.73,0
POL104699,Jane Lopez,67,Female,FL,Auto,3003.29,15,41,0,0,0,0
POL104700,Jessica Wilson,25,Male,OH,Life,2999.02,88,81,0,1,56226.46,1
POL104701,Joseph Martinez,58,Female,NC,Life,2594.52,38,46,0,0,0,0
POL104702,Nancy Wilson,23,Male,GA,Home,1374.25,76,49,0,1,3053.04,1
POL104703,Emily Wilson,22,Male,PA,Life,1508.48,84,65,1,0,0,1
POL104704,Joseph Brown,61,Female,NY,Auto,1425.41,12,42,1,0,0,0
POL104705,Sarah Garcia,74,Male,MI,Auto,560.14,37,23,0,0,0,0
POL104706,David Rodriguez,46,Male,TX,Home,2247.71,83,112,0,0,0,0
POL104707,William Miller,45,Male,OH,Home,2596.5,57,27,1,1,9880.65,1
POL104708,David Smith,28,Male,FL,Auto,3061.6,89,89,1,0,0,0
POL104709,Jane Garcia,74,Male,TX,Home,920.5,19,32,0,0,0,0
POL104710,Sarah Davis,18,Female,TX,Life,2132.55,42,83,0,0,0,1
POL104711,Jessica Rodriguez,60,Male,FL,Home,524.02,76,88,0,0,0,0
POL104712,Robert Johnson,36,Male,MI,Life,785.28,78,3,1,0,0,0
